"DATE","TIME","SYSID","SG","DNUM","DTYPE","CYL","VOLSER","PAV","H","LCU","RATE","RESP","IOSQ","CMR","DB","INT","PEND","DISC","CONN","%CONN","%UTIL","%RESV","#ALLOC","%ALLOC"
"19/04/25","17:39:00","F2","SLOG2SG","8D90","33909",10017,"YSLG01",1.0,"H","016F",0.017,.230,.000,.000,.000,.038,.128,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SLOG2SG","8D91","33909",10017,"YSLG02",1.0,"H","016F",0.017,.230,.000,.000,.000,.038,.128,.000,.102,0.00,0.00,0.0,1.0,100.0
"19/04/25","17:39:00","F2","SLOG2SG","8D92","33909",10017,"YSLG03",1.0,"H","016F",0.017,.218,.000,.000,.000,.000,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DMPEXSG","8D93","33909",10017,"YDMP01",1.0,"H","016F",0.017,.218,.000,.000,.000,.000,.115,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DMPEXSG","8D94","33909",10017,"YDMP02",1.0,"H","016F",0.017,.243,.000,.000,.000,.000,.128,.000,.115,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","TMPSG","8D95","33909",10017,"YTMP01",1.0,"H","016F",0.017,.218,.000,.000,.000,.026,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","TMPSG","8D96","33909",10017,"YTMP02",1.0,"H","016F",0.017,.230,.000,.000,.000,.115,.128,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","TMPSG","8D97","33909",10017,"YTMP03",1.0,"H","016F",0.017,.230,.000,.000,.000,.166,.128,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","TMPSG","8D98","33909",10017,"YTMP04",1.0,"H","016F",0.017,.243,.000,.026,.000,.102,.141,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","TMPSG","8D99","33909",10017,"YTMP05",1.0,"H","016F",0.017,.230,.000,.000,.000,.000,.128,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DD0","33909",10017,"YSGZ2A",1.0,"H","016F",0.103,.320,.000,.002,.000,.000,.122,.000,.198,0.00,0.00,0.0,71.0,100.0
"19/04/25","17:39:00","F2","","8DD1","33909",10017,"YSGZ2B",1.0,"H","016F",0.033,.301,.000,.000,.000,.000,.134,.000,.166,0.00,0.00,0.0,50.0,100.0
"19/04/25","17:39:00","F2","","8DD2","33909",10017,"YSGZ2C",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,1.0,100.0
"19/04/25","17:39:00","F2","","8DD3","33909",10017,"YSGZ2D",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DD4","33909",10017,"YSGZ2E",1.0,"H","016F",2.527,.370,.000,.001,.000,.000,.119,.000,.252,0.06,0.06,0.0,64.0,100.0
"19/04/25","17:39:00","F2","","8DD5","33909",10017,"YSGZ2F",1.0,"H","016F",0.033,.307,.000,.013,.000,.000,.141,.000,.166,0.00,0.00,0.0,1.0,100.0
"19/04/25","17:39:00","F2","","8DD6","33909",10017,"YSGZ2G",1.0,"H","016F",0.100,.252,.000,.004,.000,.000,.124,.000,.128,0.00,0.00,0.0,3.0,100.0
"19/04/25","17:39:00","F2","ZFSWIGSG","8DD7","33909",10017,"YSGZ2H",1.0,"H","016F",0.127,1.03,.000,.003,.000,.283,.125,.000,.906,0.01,0.01,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DD8","33909",10017,"YDSF1A",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DD9","33909",10017,"YDSF2A",1.0,"H","016F",3.753,.381,.000,.003,.000,.048,.129,.000,.252,0.09,0.09,0.0,28.0,100.0
"19/04/25","17:39:00","F2","","8DDA","33909",10017,"YDSS1A",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DDB","33909",10017,"YDSK1A",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DDC","33909",10017,"YCDG01",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","8DDD","33909",10017,"YCOG01",1.0,"H","016F",0.747,.355,.000,.001,.000,.000,.119,.000,.235,0.02,0.02,0.0,44.0,100.0
"19/04/25","17:39:00","F2","","8DDE","33909",10017,"YCOG02",1.0,"H","016F",0.100,.311,.000,.000,.000,.000,.124,.000,.188,0.00,0.00,0.0,9.0,100.0
"19/04/25","17:39:00","F2","","8DDF","33909",10017,"YWRG01",1.0,"H","016F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","","",,"LCU",,"","016F",8.137,.376,.000,.002,.000,.032,.124,.000,.252,0.00,0.00,0.0,278,100.0
"19/04/25","17:39:00","F2","","8E92","33909",10017,"YCDS02",1.0,"H","0170",0.468,1.00,.000,.006,.000,.038,.139,.000,.865,0.04,0.04,0.0,14.0,100.0
"19/04/25","17:39:00","F2","","","",,"LCU",,"","0170",0.468,1.00,.000,.006,.000,.038,.139,.000,.865,0.04,0.04,0.0,14.0,100.0
"19/04/25","17:39:00","F2","","C092","33909",10017,"YCDS01",1.0,"H","019E",1.997,.673,.000,.001,.025,.016,.151,.025,.497,0.10,0.10,0.0,14.0,100.0
"19/04/25","17:39:00","F2","","C094","3390",10017,"YDSA1A",1.0,"H","019E",0.037,.721,.000,.000,.000,.134,.128,.000,.593,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C095","3390",10017,"YDSA1B",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SGLOGRA1","C096","3390",10017,"YLGR11",1.0,"H","019E",0.023,.558,.000,.000,.000,.000,.110,.000,.448,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C097","3390",10017,"YSYZ2A",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C098","3390",10017,"YSYZ2B",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C099","3390",10017,"YSYZ2C",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09A","3390",10017,"YSYZ2D",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09B","3390",10017,"YSYZ2E",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09C","3390",10017,"YMQL11",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09D","3390",10017,"YMQL12",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09E","3390",10017,"YMQL13",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C09F","3390",10017,"YMQL14",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A0","3390",10017,"YMQP11",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A1","3390",10017,"YWAS11",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A2","3390",10017,"YDBL01",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A3","3390",10017,"YDBL02",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A4","3390",10017,"YDBL06",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0A5","3390",10017,"YDBL05",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCASG","C0A6","3390",10017,"YDBA01",1.0,"H","019E",0.017,.166,.000,.000,.000,.000,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCASG","C0A7","3390",10017,"YDBA02",1.0,"H","019E",0.017,.179,.000,.000,.000,.000,.115,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCASG","C0A8","3390",10017,"YDBA03",1.0,"H","019E",0.017,.179,.000,.000,.000,.000,.102,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCASG","C0A9","3390",10017,"YDBA04",1.0,"H","019E",0.017,.179,.000,.000,.000,.000,.115,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AA","3390",10017,"YDBU01",1.0,"H","019E",0.017,.166,.000,.000,.000,.013,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AB","3390",10017,"YDBU02",1.0,"H","019E",0.017,.166,.000,.000,.000,.013,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AC","3390",10017,"YDBU03",1.0,"H","019E",0.017,.179,.000,.013,.000,.026,.115,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AD","3390",10017,"YDBU04",1.0,"H","019E",0.017,.192,.000,.000,.000,.205,.128,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AE","3390",10017,"YDBU05",1.0,"H","019E",0.017,.179,.000,.000,.000,.230,.115,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0AF","3390",10017,"YDBU06",1.0,"H","019E",0.017,.192,.000,.000,.000,.973,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0B0","3390",10017,"YDBU07",1.0,"H","019E",0.017,.166,.000,.000,.000,.128,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0B1","3390",10017,"YDBU08",1.0,"H","019E",0.017,.166,.000,.000,.000,.102,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0B2","3390",10017,"YDBU09",1.0,"H","019E",0.017,.166,.000,.000,.000,1.20,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C0B3","3390",10017,"YDBU0A",1.0,"H","019E",0.017,.166,.000,.000,.000,.486,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBCSG","C0B4","3390",10017,"YDBC01",1.0,"H","019E",0.017,.166,.000,.000,.000,.282,.102,.000,.064,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0B5","3390",10017,"YDBW01",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0B6","3390",10017,"YDBB01",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0B7","3390",10017,"YDBB02",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0B8","3390",10017,"YDBI01",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C0B9","3390",10017,"YMQAC1",1.0,"H","019E",0.017,.179,.000,.000,.000,.358,.102,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C0BA","3390",10017,"YMQAC2",1.0,"H","019E",0.017,.218,.000,.000,.000,.294,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","MBZFSSG1","C0BB","3390",10017,"YMBUR1",1.0,"H","019E",0.017,.192,.000,.000,.000,1.02,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0BC","3390",10017,"YMBH01",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C0C2","3390",10017,"YDSA1C",1.0,"H","019E",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","","",,"LCU",,"","019E",2.357,.609,.000,.001,.021,.053,.145,.021,.444,0.00,0.00,0.0,14.0,100.0
"19/04/25","17:39:00","F2","","C188","3390",10017,"YCOM01",1.0,"H","019F",0.060,.722,.000,.000,.000,.021,.107,.000,.615,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C189","3390",10017,"YCOM02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C18A","3390",10017,"YDSA2A",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C18B","3390",10017,"YDSA2B",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SGLOGRA2","C18C","3390",10017,"YLGR21",1.0,"H","019F",0.023,.567,.000,.000,.000,.594,.110,.000,.457,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C18D","3390",10017,"YWRK01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SGLOGRC","C18E","3390",10017,"YLGRC1",1.0,"H","019F",0.017,.218,.000,.000,.000,.230,.141,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C18F","3390",10017,"YSYZ2F",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C190","3390",10017,"YSYZ2G",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ZFSWITSG","C191","3390",10017,"YSYZ2H",1.0,"H","019F",0.017,.192,.000,.000,.000,.141,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ZFSBBXSG","C192","3390",10017,"YSYZ2I",1.0,"H","019F",0.017,.192,.000,.000,.000,.256,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C193","3390",10017,"YSYZ2J",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C194","3390",10017,"YMQL21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C195","3390",10017,"YMQL22",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C196","3390",10017,"YMQL23",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C197","3390",10017,"YMQL24",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C198","3390",10017,"YMQP21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C199","3390",10017,"YWAS21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19A","3390",10017,"YDBL03",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19B","3390",10017,"YDBL04",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19C","3390",10017,"YDBL08",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19D","3390",10017,"YDBL07",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C19E","3390",10017,"YDBA05",1.0,"H","019F",0.017,.192,.000,.000,.000,.090,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C19F","3390",10017,"YDBA06",1.0,"H","019F",0.017,.192,.000,.000,.000,.435,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C1A0","3390",10017,"YDBA07",1.0,"H","019F",0.017,.218,.000,.000,.000,.038,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C1A1","3390",10017,"YDBA08",1.0,"H","019F",0.017,.192,.000,.000,.000,.064,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A2","3390",10017,"YDBU0B",1.0,"H","019F",0.017,.230,.000,.000,.000,.051,.141,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A3","3390",10017,"YDBU0C",1.0,"H","019F",0.017,.269,.000,.000,.000,.205,.154,.000,.115,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A4","3390",10017,"YDBU0D",1.0,"H","019F",0.017,.205,.000,.000,.000,.038,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A5","3390",10017,"YDBU0E",1.0,"H","019F",0.017,.282,.000,.000,.000,.102,.179,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A6","3390",10017,"YDBU0F",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A7","3390",10017,"YDBU10",1.0,"H","019F",0.017,.256,.000,.000,.000,.013,.154,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A8","3390",10017,"YDBU11",1.0,"H","019F",0.017,.243,.000,.000,.000,.090,.154,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A9","3390",10017,"YDBU12",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1AA","3390",10017,"YDBU13",1.0,"H","019F",0.017,.307,.000,.000,.000,.026,.205,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1AB","3390",10017,"YDBU14",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AC","3390",10017,"YDBM01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AD","3390",10017,"YDBW02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AE","3390",10017,"YDBT01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AF","3390",10017,"YDBT02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1B0","3390",10017,"YDBT03",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C1B1","3390",10017,"YMQAC3",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.141,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C1B2","3390",10017,"YMQAC4",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.115,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","MBZFSSG2","C1B3","3390",10017,"YMBUR2",1.0,"H","019F",0.017,.256,.000,.000,.000,.000,.166,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1B4","3390",10017,"YMBH02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B5","3390",10017,"YMQSM1",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.115,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B6","3390",10017,"YMQSM2",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.115,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B7","3390",10017,"YMQSM3",1.0,"H","019F",0.017,.192,.000,.000,.000,.000,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B8","3390",10017,"YMQSM4",1.0,"H","019F",0.017,.243,.000,.000,.000,.000,.141,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1BF","3390",10017,"XXC1BF",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C0","3390",10017,"XXC1C0",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C1","3390",10017,"XXC1C1",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C2","3390",10017,"YDSA2C",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","","",,"LCU",,"","019F",0.483,.301,.000,.000,.000,.093,.131,.000,.171,0.00,0.00,0.0,0.0,100.0
